Year,School Name,School Slug,School Area ID,Phase,Total Vacancies,Total Applicants,Balloting Required,Vacancies Balloted,Applicants Balloted,PR Cap,Remarks,Balloting Details,Source URL,Scraped At,Vacancy Delta,Utilisation Rate,Oversubscribed
2025,Sengkang Green Primary School,sengkang-green-primary-school,397,2A,95,119,True,95,108,,,Conducted for: Singapore Citizen children residing within 1km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-24,1.2526,True
2025,Sengkang Green Primary School,sengkang-green-primary-school,397,2B,20,15,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,5,0.75,False
2025,Sengkang Green Primary School,sengkang-green-primary-school,397,2C,48,84,True,48,80,,,Conducted for: Singapore Citizen children residing within 1km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-36,1.75,True
2025,Sengkang Green Primary School,sengkang-green-primary-school,397,2CS,0,0,False,0,0,,No registration in Phase 2C Supplementary was conducted as all vacancies were filled by Phase 2C.,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,0,0.0,False
2025,Shuqun Primary School,shuqun-primary-school,408,0,200,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,200,0.0,False
2025,Shuqun Primary School,shuqun-primary-school,408,1,140,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,140,0.0,False
2025,Shuqun Primary School,shuqun-primary-school,408,2A,57,111,True,57,64,,,Conducted for: Singapore Citizen children residing within 1km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-54,1.9474,True
2025,Shuqun Primary School,shuqun-primary-school,408,2B,20,20,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,0,1.0,False
2025,Shuqun Primary School,shuqun-primary-school,408,2C,41,79,True,41,54,,,Conducted for: Singapore Citizen children residing within 1km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-38,1.9268,True
2025,Shuqun Primary School,shuqun-primary-school,408,2CS,0,0,False,0,0,,No registration in Phase 2C Supplementary was conducted as all vacancies were filled by Phase 2C.,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,0,0.0,False
2025,Si Ling Primary School,si-ling-primary-school,422,0,150,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,150,0.0,False
2025,Si Ling Primary School,si-ling-primary-school,422,1,90,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,90,0.0,False
2025,Si Ling Primary School,si-ling-primary-school,422,2A,66,9,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,57,0.1364,False
2025,Si Ling Primary School,si-ling-primary-school,422,2B,39,0,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,39,0.0,False
2025,Si Ling Primary School,si-ling-primary-school,422,2C,118,26,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,92,0.2203,False
2025,Si Ling Primary School,si-ling-primary-school,422,2CS,92,4,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,88,0.0435,False
2025,Singapore Chinese Girls' Primary School,singapore-chinese-girls-primary-school,410,0,192,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,192,0.0,False
2025,Singapore Chinese Girls' Primary School,singapore-chinese-girls-primary-school,410,1,132,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,132,0.0,False
2025,Singapore Chinese Girls' Primary School,singapore-chinese-girls-primary-school,410,2A,75,99,True,31,54,,,Conducted for: Singapore Citizen children residing outside 2km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-24,1.32,True
2025,Singapore Chinese Girls' Primary School,singapore-chinese-girls-primary-school,410,2B,20,27,True,20,26,,,Conducted for: Singapore Citizen children residing within 1km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-7,1.35,True
2025,Singapore Chinese Girls' Primary School,singapore-chinese-girls-primary-school,410,2C,41,58,True,41,55,,,Conducted for: Singapore Citizen children residing within 1km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-17,1.4146,True
2025,Singapore Chinese Girls' Primary School,singapore-chinese-girls-primary-school,410,2CS,0,0,False,0,0,,No registration in Phase 2C Supplementary was conducted as all vacancies were filled by Phase 2C.,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,0,0.0,False
2025,South View Primary School,south-view-primary-school,419,0,270,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,270,0.0,False
2025,South View Primary School,south-view-primary-school,419,1,210,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,210,0.0,False
2025,South View Primary School,south-view-primary-school,419,2A,66,191,True,66,152,,,Conducted for: Singapore Citizen children residing within 1km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-125,2.8939,True
2025,South View Primary School,south-view-primary-school,419,2B,20,26,True,20,25,,,Conducted for: Singapore Citizen children residing within 1km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-6,1.3,True
2025,South View Primary School,south-view-primary-school,419,2C,41,155,True,41,146,,,Conducted for: Singapore Citizen children residing within 1km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-114,3.7805,True
2025,South View Primary School,south-view-primary-school,419,2CS,0,0,False,0,0,,No registration in Phase 2C Supplementary was conducted as all vacancies were filled by Phase 2C.,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,0,0.0,False
2025,Springdale Primary School,springdale-primary-school,397,0,240,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,240,0.0,False
2025,Springdale Primary School,springdale-primary-school,397,1,180,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,180,0.0,False
2025,Springdale Primary School,springdale-primary-school,397,2A,72,41,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,31,0.5694,False
2025,Springdale Primary School,springdale-primary-school,397,2B,30,0,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,30,0.0,False
2025,Springdale Primary School,springdale-primary-school,397,2C,92,66,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,26,0.7174,False
2025,Springdale Primary School,springdale-primary-school,397,2CS,26,48,True,26,45,,,Conducted for: Singapore Citizen children residing within 1km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-22,1.8462,True
2025,St Andrew's School (Junior),st-andrews-school-junior,412,0,240,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,240,0.0,False
2025,St Andrew's School (Junior),st-andrews-school-junior,412,1,180,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,180,0.0,False
2025,St Andrew's School (Junior),st-andrews-school-junior,412,2A,132,76,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,56,0.5758,False
2025,St Andrew's School (Junior),st-andrews-school-junior,412,2B,39,33,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,6,0.8462,False
2025,St Andrew's School (Junior),st-andrews-school-junior,412,2C,84,104,True,84,85,,,Conducted for: Singapore Citizen children residing within 1km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-20,1.2381,True
2025,St Andrew's School (Junior),st-andrews-school-junior,412,2CS,0,0,False,0,0,,No registration in Phase 2C Supplementary was conducted as all vacancies were filled by Phase 2C.,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,0,0.0,False
2025,St. Anthony's Canossian Primary School,st-anthonys-canossian-primary-school,415,0,210,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,210,0.0,False
2025,St. Anthony's Canossian Primary School,st-anthonys-canossian-primary-school,415,1,150,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,150,0.0,False
2025,St. Anthony's Canossian Primary School,st-anthonys-canossian-primary-school,415,2A,117,11,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,106,0.094,False
2025,St. Anthony's Canossian Primary School,st-anthonys-canossian-primary-school,415,2B,55,3,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,52,0.0545,False
2025,St. Anthony's Canossian Primary School,st-anthonys-canossian-primary-school,415,2C,164,33,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,131,0.2012,False
2025,St. Anthony's Canossian Primary School,st-anthonys-canossian-primary-school,415,2CS,131,50,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,81,0.3817,False
2025,St. Anthony's Primary School,st-anthonys-primary-school,414,0,240,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,240,0.0,False
2025,St. Anthony's Primary School,st-anthonys-primary-school,414,1,180,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,180,0.0,False
2025,St. Anthony's Primary School,st-anthonys-primary-school,414,2A,102,45,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,57,0.4412,False
2025,St. Anthony's Primary School,st-anthonys-primary-school,414,2B,39,34,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,5,0.8718,False
2025,St. Anthony's Primary School,st-anthonys-primary-school,414,2C,85,124,True,11,43,,,Conducted for: Singapore Citizen children residing between 1km and 2km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-39,1.4588,True
2025,St. Anthony's Primary School,st-anthonys-primary-school,414,2CS,0,0,False,0,0,,No registration in Phase 2C Supplementary was conducted as all vacancies were filled by Phase 2C.,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,0,0.0,False
2025,St. Gabriel's Primary School,st-gabriels-primary-school,407,0,150,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,150,0.0,False
2025,St. Gabriel's Primary School,st-gabriels-primary-school,407,1,90,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,90,0.0,False
2025,St. Gabriel's Primary School,st-gabriels-primary-school,407,2A,58,18,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,40,0.3103,False
2025,St. Gabriel's Primary School,st-gabriels-primary-school,407,2B,33,18,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,15,0.5455,False
2025,St. Gabriel's Primary School,st-gabriels-primary-school,407,2C,82,70,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,12,0.8537,False
2025,St. Gabriel's Primary School,st-gabriels-primary-school,407,2CS,12,33,True,4,13,,,Conducted for: Singapore Citizen children residing between 1km and 2km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-21,2.75,True
2025,St. Hilda's Primary School,st-hildas-primary-school,413,0,280,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,280,0.0,False
2025,St. Hilda's Primary School,st-hildas-primary-school,413,1,220,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,220,0.0,False
2025,St. Hilda's Primary School,st-hildas-primary-school,413,2A,91,91,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,0,1.0,False
2025,St. Hilda's Primary School,st-hildas-primary-school,413,2B,20,29,True,20,25,,,Conducted for: Singapore Citizen children residing within 1km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-9,1.45,True
2025,St. Hilda's Primary School,st-hildas-primary-school,413,2C,43,136,True,43,113,,,Conducted for: Singapore Citizen children residing within 1km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-93,3.1628,True
2025,St. Hilda's Primary School,st-hildas-primary-school,413,2CS,0,0,False,0,0,,No registration in Phase 2C Supplementary was conducted as all vacancies were filled by Phase 2C.,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,0,0.0,False
2025,St. Joseph's Institution Junior,st-josephs-institution-junior,410,0,240,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,240,0.0,False
2025,St. Joseph's Institution Junior,st-josephs-institution-junior,410,1,180,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,180,0.0,False
2025,St. Joseph's Institution Junior,st-josephs-institution-junior,410,2A,117,61,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,56,0.5214,False
2025,St. Joseph's Institution Junior,st-josephs-institution-junior,410,2B,39,77,False,0,0,,,No balloting was conducted. Places were offered only to Singapore Citizen children residing within 1km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-38,1.9744,True
2025,St. Joseph's Institution Junior,st-josephs-institution-junior,410,2C,78,115,True,25,37,,,Conducted for: Singapore Citizen children residing between 1km and 2km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-37,1.4744,True
2025,St. Joseph's Institution Junior,st-josephs-institution-junior,410,2CS,0,0,False,0,0,,No registration in Phase 2C Supplementary was conducted as all vacancies were filled by Phase 2C.,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,0,0.0,False
2025,St. Margaret's School (Primary),st-margarets-school-primary,403,0,192,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,192,0.0,False
2025,St. Margaret's School (Primary),st-margarets-school-primary,403,1,132,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,132,0.0,False
2025,St. Margaret's School (Primary),st-margarets-school-primary,403,2A,91,24,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,67,0.2637,False
2025,St. Margaret's School (Primary),st-margarets-school-primary,403,2B,42,15,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,27,0.3571,False
2025,St. Margaret's School (Primary),st-margarets-school-primary,403,2C,113,125,False,0,0,,,No balloting was conducted. Places were offered to all Singapore Citizen children.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-12,1.1062,True
2025,St. Margaret's School (Primary),st-margarets-school-primary,403,2CS,0,0,False,0,0,,No registration in Phase 2C Supplementary was conducted as all vacancies were filled by Phase 2C.,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,0,0.0,False
2025,St. Stephen's School,st-stephens-school,415,0,240,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,240,0.0,False
2025,St. Stephen's School,st-stephens-school,415,1,180,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,180,0.0,False
2025,St. Stephen's School,st-stephens-school,415,2A,146,13,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,133,0.089,False
2025,St. Stephen's School,st-stephens-school,415,2B,64,11,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,53,0.1719,False
2025,St. Stephen's School,st-stephens-school,415,2C,183,74,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,109,0.4044,False
2025,St. Stephen's School,st-stephens-school,415,2CS,109,108,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,1,0.9908,False
2025,Tampines North Primary School,tampines-north-primary-school,413,0,320,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,320,0.0,False
2025,Tampines North Primary School,tampines-north-primary-school,413,1,260,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,260,0.0,False
2025,Tampines North Primary School,tampines-north-primary-school,413,2A,153,22,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,131,0.1438,False
2025,Tampines North Primary School,tampines-north-primary-school,413,2B,64,0,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,64,0.0,False
2025,Tampines North Primary School,tampines-north-primary-school,413,2C,191,60,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,131,0.3141,False
2025,Tampines North Primary School,tampines-north-primary-school,413,2CS,131,142,True,57,58,,,Conducted for: Singapore Citizen children residing between 1km and 2km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-11,1.084,True
2025,Tampines Primary School,tampines-primary-school,413,0,280,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,280,0.0,False
2025,Tampines Primary School,tampines-primary-school,413,1,220,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,220,0.0,False
2025,Tampines Primary School,tampines-primary-school,413,2A,126,54,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,72,0.4286,False
2025,Tampines Primary School,tampines-primary-school,413,2B,44,2,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,42,0.0455,False
2025,Tampines Primary School,tampines-primary-school,413,2C,131,84,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,47,0.6412,False
2025,Tampines Primary School,tampines-primary-school,413,2CS,47,111,True,11,65,,,Conducted for: Singapore Citizen children residing between 1km and 2km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-64,2.3617,True
2025,Tanjong Katong Primary School,tanjong-katong-primary-school,399,0,200,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,200,0.0,False
2025,Tanjong Katong Primary School,tanjong-katong-primary-school,399,1,140,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,140,0.0,False
2025,Tanjong Katong Primary School,tanjong-katong-primary-school,399,2A,59,104,True,2,32,,,Conducted for: Singapore Citizen children residing outside 2km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-45,1.7627,True
2025,Tanjong Katong Primary School,tanjong-katong-primary-school,399,2B,20,9,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,11,0.45,False
2025,Tanjong Katong Primary School,tanjong-katong-primary-school,399,2C,53,83,True,13,23,,,Conducted for: Singapore Citizen children residing between 1km and 2km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-30,1.566,True
2025,Tanjong Katong Primary School,tanjong-katong-primary-school,399,2CS,0,0,False,0,0,,No registration in Phase 2C Supplementary was conducted as all vacancies were filled by Phase 2C.,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,0,0.0,False
2025,Tao Nan School,tao-nan-school,399,0,360,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,360,0.0,False
2025,Tao Nan School,tao-nan-school,399,1,300,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,300,0.0,False
2025,Tao Nan School,tao-nan-school,399,2A,122,156,True,20,54,,,Conducted for: Singapore Citizen children residing outside 2km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-34,1.2787,True
2025,Tao Nan School,tao-nan-school,399,2B,20,63,True,20,57,,,Conducted for: Singapore Citizen children residing within 1km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-43,3.15,True
2025,Tao Nan School,tao-nan-school,399,2C,45,81,True,45,79,,,Conducted for: Singapore Citizen children residing within 1km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-36,1.8,True
2025,Tao Nan School,tao-nan-school,399,2CS,0,0,False,0,0,,No registration in Phase 2C Supplementary was conducted as all vacancies were filled by Phase 2C.,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,0,0.0,False
2025,Teck Ghee Primary School,teck-ghee-primary-school,421,0,210,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,210,0.0,False
2025,Teck Ghee Primary School,teck-ghee-primary-school,421,1,150,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,150,0.0,False
2025,Teck Ghee Primary School,teck-ghee-primary-school,421,2A,92,12,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,80,0.1304,False
2025,Teck Ghee Primary School,teck-ghee-primary-school,421,2B,47,3,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,44,0.0638,False
2025,Teck Ghee Primary School,teck-ghee-primary-school,421,2C,137,76,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,61,0.5547,False
2025,Teck Ghee Primary School,teck-ghee-primary-school,421,2CS,63,62,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,1,0.9841,False
2025,Teck Whye Primary School,teck-whye-primary-school,419,0,210,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,210,0.0,False
2025,Teck Whye Primary School,teck-whye-primary-school,419,1,150,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,150,0.0,False
2025,Teck Whye Primary School,teck-whye-primary-school,419,2A,105,22,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,83,0.2095,False
2025,Teck Whye Primary School,teck-whye-primary-school,419,2B,48,0,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,48,0.0,False
2025,Teck Whye Primary School,teck-whye-primary-school,419,2C,144,23,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,121,0.1597,False
